Id;Label;AltLabel;color
462;Johnson Uwe;Node_alt_462;#8DD3C7
463;Jones Diana;Node_alt_463;#8DD3C7
464;Jordan Toni;Node_alt_464;#FDB462
465;Jufresa Laia;Node_alt_465;#BEBADA
466;Jünger Ernst;Node_alt_466;#8DD3C7
467;Kakuta Mitsuyo;Node_alt_467;#FB8072
468;Kandasamy Meena;Node_alt_468;#FB8072
469;Kan Karoline;Node_alt_469;#FB8072
470;Kawaguchi Toshikazu;Node_alt_470;#FB8072
471;Kawakami Mieko;Node_alt_471;#FB8072
472;Kazantzakis Nikos;Node_alt_472;#8DD3C7
473;Kehlmann Daniel;Node_alt_473;#8DD3C7
474;Kent Hannah;Node_alt_474;#FDB462
475;Kertész Imre;Node_alt_475;#8DD3C7
476;Khadra Yasmina;Node_alt_476;#80B1D3
477;Khal Abdo;Node_alt_477;#FB8072
478;Khalifa Khaled;Node_alt_478;#FB8072
479;Un-su Kim;Node_alt_479;#FB8072
480;Kincaid Jamaica;Node_alt_480;#BEBADA
481;Kirino Natsuo;Node_alt_481;#FB8072
482;Krien Daniela;Node_alt_482;#8DD3C7
483;Kulin Ayşe;Node_alt_483;#FB8072
484;Kureishi Hanif;Node_alt_484;#8DD3C7
485;Kurniawan Eka;Node_alt_485;#FB8072
486;Lange Norah;Node_alt_486;#BEBADA
487;Lapena Shari;Node_alt_487;#FFFFB3
488;Lawrence DH;Node_alt_488;#8DD3C7
489;Laxness Halldór;Node_alt_489;#8DD3C7
490;Lee Jung-Myung;Node_alt_490;#FB8072
491;Lee Krys;Node_alt_491;#FB8072
492;Lemebel Pedro;Node_alt_492;#BEBADA
493;Lessing Doris;Node_alt_493;#8DD3C7
494;Lewis Sinclair;Node_alt_494;#FFFFB3
495;Lianke Yan;Node_alt_495;#FB8072
496;Lilin Nicolai;Node_alt_496;#8DD3C7
497;Link Charlotte;Node_alt_497;#8DD3C7
498;Vargas Llosa Mario;Node_alt_498;#BEBADA
499;Loe Erlend;Node_alt_499;#8DD3C7
500;Lokko Lesley;Node_alt_500;#80B1D3
501;Luiselli Valeria;Node_alt_501;#BEBADA
502;Maalouf Amin;Node_alt_502;#FB8072
503;Maarouf Mazen;Node_alt_503;#FB8072
504;Mabanckou Alain;Node_alt_504;#80B1D3
505;Machen Arthur;Node_alt_505;#8DD3C7
506;Mahfuz Nagib;Node_alt_506;#80B1D3
507;Mailer Norman;Node_alt_507;#FFFFB3
508;Ling Ma;Node_alt_508;#FB8072
509;Malouf David;Node_alt_509;#FDB462
510;Manicka Rani;Node_alt_510;#FB8072
511;Mansfield Katherine;Node_alt_511;#FDB462
512;Manta Lena;Node_alt_512;#FB8072
513;Manzoni Alessandro;Node_alt_513;#8DD3C7
514;Maraini Dacia;Node_alt_514;#8DD3C7
515;Markandaya Kamala;Node_alt_515;#FB8072
516;Martínez Guillermo;Node_alt_516;#BEBADA
517;Matlwa Kopano;Node_alt_517;#80B1D3
518;Matsumoto Seichō;Node_alt_518;#FB8072
519;Somerset William;Node_alt_519;#8DD3C7
520;du Maurier Daphne;Node_alt_520;#8DD3C7
521;Mbue Imbolo;Node_alt_521;#80B1D3
522;McCullough Colleen;Node_alt_522;#FDB462
523;Mda Zakes;Node_alt_523;#80B1D3
524;Mehran Marsha;Node_alt_524;#FB8072
525;Mengestu Dinaw;Node_alt_525;#80B1D3
526;Mengiste Maaza;Node_alt_526;#80B1D3
527;Mernissi Fatima;Node_alt_527;#80B1D3
528;Meyer Deon;Node_alt_528;#80B1D3
529;Meyer Stephenie;Node_alt_529;#FFFFB3
530;Millar Margaret;Node_alt_530;#FFFFB3
531;Minato Kanae;Node_alt_531;#FB8072
532;Monge Emiliano;Node_alt_532;#BEBADA
533;Montalbán Manuel;Node_alt_533;#8DD3C7
534;Morgan Sally;Node_alt_534;#FDB462
535;Moriarty Liane;Node_alt_535;#FDB462
536;Morris Heather;Node_alt_536;#FDB462
537;Morton Kate;Node_alt_537;#FDB462
538;Mukherjee Neel;Node_alt_538;#FB8072
539;Müller Herta;Node_alt_539;#8DD3C7
540;Murakami Ryū;Node_alt_540;#FB8072
541;Murata Sayaka;Node_alt_541;#FB8072
542;Nafisi Azar;Node_alt_542;#FB8072
543;Naipaul VS;Node_alt_543;#BEBADA
544;Nair Anita;Node_alt_544;#FB8072
545;Nettel Guadalupe;Node_alt_545;#BEBADA
546;Neuman Andrés;Node_alt_546;#BEBADA
547;Nevo Eshkol;Node_alt_547;#FB8072
548;Nievo Ippolito;Node_alt_548;#8DD3C7
549;Noah Trevor;Node_alt_549;#80B1D3
550;Obioma Chigozie;Node_alt_550;#80B1D3
551;Ōe Kenzaburō;Node_alt_551;#FB8072
552;Ogawa Yōko;Node_alt_552;#FB8072
553;Ohanesian Aline;Node_alt_553;#FB8072
554;Omotoso Yewande;Node_alt_554;#80B1D3
555;Onuzo Chibundu;Node_alt_555;#80B1D3
556;Orga Irfan;Node_alt_556;#FB8072
557;Oyeyemi Helen;Node_alt_557;#8DD3C7
558;Pacat CS;Node_alt_558;#FDB462
559;Pamuk Orhan;Node_alt_559;#FB8072
560;Park Yeonmi;Node_alt_560;#FB8072
561;Passarlay Gulwali;Node_alt_561;#FB8072
562;Passos John Dos;Node_alt_562;#FFFFB3
563;Patterson James;Node_alt_563;#FFFFB3
564;Pelevin Victor;Node_alt_564;#8DD3C7
565;Pennac Daniel;Node_alt_565;#8DD3C7
566;Perec Georges;Node_alt_566;#8DD3C7
567;Pérez-Reverte Arturo;Node_alt_567;#8DD3C7
568;Piglia Ricardo;Node_alt_568;#BEBADA
569;Piñeiro Claudia;Node_alt_569;#BEBADA
570;Platonov Andrei;Node_alt_570;#8DD3C7
571;Queneau Raymond;Node_alt_571;#8DD3C7
572;El Rashidi Yasmine;Node_alt_572;#80B1D3
573;Revueltas José;Node_alt_573;#BEBADA
574;Reyes Emma;Node_alt_574;#BEBADA
575;Ringland Holly;Node_alt_575;#FDB462
576;Roberts Gregory;Node_alt_576;#FDB462
577;Roberts Nora;Node_alt_577;#FFFFB3
578;Roncagliolo Santiago;Node_alt_578;#BEBADA
579;Roy Arundhati;Node_alt_579;#FB8072
580;Rulfo Juan;Node_alt_580;#BEBADA
581;al-Sa'dawi Nawal;Node_alt_581;#80B1D3
582;Sabato Ernesto;Node_alt_582;#BEBADA
583;Sacheri Eduardo;Node_alt_583;#BEBADA
584;Sakuraba Kazuki;Node_alt_584;#FB8072
585;Salih Tayeb;Node_alt_585;#80B1D3
586;Salmawy Mohamed;Node_alt_586;#80B1D3
587;Sánchez Clara;Node_alt_587;#8DD3C7
588;Sansal Boualem;Node_alt_588;#80B1D3
589;Sapienza Goliarda;Node_alt_589;#8DD3C7
590;Sartre Jean-Paul;Node_alt_590;#8DD3C7
591;Schami Rafik;Node_alt_591;#FB8072
592;Schätzing Frank;Node_alt_592;#8DD3C7
593;Schweblin Samanta;Node_alt_593;#BEBADA
594;Sciascia Leonardo;Node_alt_594;#8DD3C7
595;Seghers Anna;Node_alt_595;#8DD3C7
596;Sendker Jan-Philipp;Node_alt_596;#8DD3C7
597;Seth Vikram;Node_alt_597;#FB8072
598;Shafak Elif;Node_alt_598;#FB8072
599;Shalamov Varlam;Node_alt_599;#8DD3C7
600;Shalev Meir;Node_alt_600;#FB8072
601;Shalev Zeruya;Node_alt_601;#FB8072
602;Shamsie Kamila;Node_alt_602;#FB8072
603;Shanbhag Vivek;Node_alt_603;#FB8072
604;She Lao;Node_alt_604;#FB8072
605;Shin Kyung-sook;Node_alt_605;#FB8072
606;Shoneyin Lola;Node_alt_606;#80B1D3
607;Yoshida Shūichi;Node_alt_607;#FB8072
608;Sidhwa Bapsi;Node_alt_608;#FB8072
609;Simsion Graeme;Node_alt_609;#FDB462
610;Singer Isaac;Node_alt_610;#8DD3C7
611;Singh Khushwant;Node_alt_611;#FB8072
612;Slimani Leïla;Node_alt_612;#80B1D3
613;Hwang Sok-yong;Node_alt_613;#FB8072
614;Sholokhov Mikhail;Node_alt_614;#8DD3C7
615;Sönmez Burhan;Node_alt_615;#FB8072
616;Souad Souad;Node_alt_616;#FB8072
617;Soyinka Wole;Node_alt_617;#80B1D3
618;Stein Gertrude;Node_alt_618;#FFFFB3
619;St John Madeleine;Node_alt_619;#FDB462
620;Stowe Harriet;Node_alt_620;#FFFFB3
621;Sukegawa Durian;Node_alt_621;#FB8072
622;Suzuki Kōji;Node_alt_622;#FB8072
623;Swarup Vikas;Node_alt_623;#FB8072
624;Taibo II Paco Ignacio;Node_alt_624;#BEBADA
625;Takagi Akimitsu;Node_alt_625;#FB8072
626;Tanizaki Jun'ichirō;Node_alt_626;#FB8072
627;Tanpınar Ahmet Hamdi;Node_alt_627;#FB8072
628;Tawada Yoko;Node_alt_628;#FB8072
629;Teo Sharlene;Node_alt_629;#FB8072
630;Thiong'o Ngũgĩ wa;Node_alt_630;#80B1D3
631;Thúy Kim;Node_alt_631;#FB8072
632;Toews Miriam;Node_alt_632;#FFFFB3
633;Travers PL;Node_alt_633;#FDB462
634;Tsiolkas Christos;Node_alt_634;#FDB462
635;Tutuola Amos;Node_alt_635;#80B1D3
636;Ung Loung;Node_alt_636;#FB8072
637;van Niekerk Marlene;Node_alt_637;#80B1D3
638;Vásquez Juan Gabriel;Node_alt_638;#BEBADA
639;Verga Giovanni;Node_alt_639;#8DD3C7
640;Viggers Karen;Node_alt_640;#FDB462
641;von Arnim Elizabeth;Node_alt_641;#FDB462
642;von Kleist Heinrich;Node_alt_642;#8DD3C7
643;Wainaina Binyavanga;Node_alt_643;#80B1D3
644;Wamariya Clemantine;Node_alt_644;#80B1D3
645;Wataya Risa;Node_alt_645;#FB8072
646;West Morris;Node_alt_646;#FDB462
647;White Patrick;Node_alt_647;#FDB462
648;Wilder Thornton;Node_alt_648;#FFFFB3
649;Winton Tim;Node_alt_649;#FDB462
650;Witting Amy;Node_alt_650;#FDB462
651;Wolf Christa;Node_alt_651;#8DD3C7
652;Xiaolong Qiu;Node_alt_652;#FB8072
653;Xilonen Aura;Node_alt_653;#BEBADA
654;Xingjian Gao;Node_alt_654;#FB8072
655;Xueqin Cao;Node_alt_655;#FB8072
656;Yan Mo;Node_alt_656;#FB8072
657;Yehoshua Abraham;Node_alt_657;#FB8072
658;Yousafzai Malala;Node_alt_658;#FB8072
659;Zail Suzy;Node_alt_659;#FDB462
660;Zusak Markus;Node_alt_660;#FDB462
661;Zweig Stefan;Node_alt_661;#8DD3C7
662;Achaari Mohammed;Node_alt_662;#80B1D3
663;Adams Douglas;Node_alt_663;#8DD3C7
664;Adams Richard;Node_alt_664;#8DD3C7
665;Ahmad Jamil;Node_alt_665;#FB8072
666;Aira César;Node_alt_666;#BEBADA
667;El Akkad Omar;Node_alt_667;#80B1D3
668;Akutagawa Ryunosuke;Node_alt_668;#FB8072
669;Altan Ahmet;Node_alt_669;#FB8072
670;Alvarez Julia;Node_alt_670;#BEBADA
671;Amis Kingsley;Node_alt_671;#8DD3C7
672;Anappara Deepa;Node_alt_672;#FB8072
673;Andrews VC;Node_alt_673;#FFFFB3
674;Angelou Maya;Node_alt_674;#FFFFB3
675;Ansay A. Manette;Node_alt_675;#FFFFB3
676;Archer Jeffrey;Node_alt_676;#8DD3C7
677;de Assis Machado Joaquim Maria;Node_alt_677;#BEBADA
678;Bach Richard;Node_alt_678;#FFFFB3
679;Baldwin James;Node_alt_679;#FFFFB3
680;Banville John;Node_alt_680;#8DD3C7
681;Barker Pat;Node_alt_681;#8DD3C7
682;Barnes Djuna;Node_alt_682;#FFFFB3
683;Barrie James Matthew;Node_alt_683;#8DD3C7
684;Beatty Paul;Node_alt_684;#FFFFB3
685;Benchley Peter;Node_alt_685;#FFFFB3
686;Benedetti Mario;Node_alt_686;#BEBADA
687;Binchy Maeve;Node_alt_687;#8DD3C7
688;Blatty William;Node_alt_688;#FFFFB3
689;Bloch Robert;Node_alt_689;#FFFFB3
690;Blyton Enid;Node_alt_690;#8DD3C7
691;Braddon Mary;Node_alt_691;#8DD3C7
692;Bradley Marion;Node_alt_692;#FFFFB3
693;Brink Andre;Node_alt_693;#80B1D3
694;Bromfield Louis;Node_alt_694;#FFFFB3
695;Brontë Anne;Node_alt_695;#8DD3C7
696;Brookner Anita;Node_alt_696;#8DD3C7
697;Brown Fredric;Node_alt_697;#FFFFB3
698;Buarque Chico;Node_alt_698;#BEBADA
699;Buchan John;Node_alt_699;#8DD3C7
700;Buck Pearl S.;Node_alt_700;#FFFFB3
701;Burney Frances;Node_alt_701;#8DD3C7
702;Burns Anna;Node_alt_702;#8DD3C7
703;Burroughs Edgar;Node_alt_703;#FFFFB3
704;Butler Samuel;Node_alt_704;#8DD3C7
705;Buzzati Dino;Node_alt_705;#8DD3C7
706;Campbell John;Node_alt_706;#FFFFB3
707;Catton Eleanor;Node_alt_707;#FDB462
708;Celine Louis Ferdinand;Node_alt_708;#8DD3C7
709;Charriere Henri;Node_alt_709;#8DD3C7
710;Chopin Kate;Node_alt_710;#FFFFB3
711;Clark Mary;Node_alt_711;#FFFFB3
712;Clavell James;Node_alt_712;#FDB462
713;Cleland John;Node_alt_713;#8DD3C7
714;Collins Suzanne;Node_alt_714;#FFFFB3
715;Collins Wilkie;Node_alt_715;#8DD3C7
716;Dazai Osamu;Node_alt_716;#FB8072
717;Defoe Daniel;Node_alt_717;#8DD3C7
718;de Roberto Federico;Node_alt_718;#8DD3C7
719;Döblin Alfred;Node_alt_719;#8DD3C7
720;Doctorow EL;Node_alt_720;#FFFFB3
721;Doerr Anthony;Node_alt_721;#FFFFB3
722;Donleavy JP;Node_alt_722;#FFFFB3
723;Douglass Frederick;Node_alt_723;#FFFFB3
724;Doxiadis Apostolos;Node_alt_724;#8DD3C7
725;Doyle Roddy;Node_alt_725;#8DD3C7
726;Edgeworth Maria;Node_alt_726;#8DD3C7
727;Ellison Ralph;Node_alt_727;#FFFFB3
728;Emecheta Buchi;Node_alt_728;#80B1D3
729;Ende Michael;Node_alt_729;#8DD3C7
730;Evans Nicholas;Node_alt_730;#8DD3C7
731;Evaristo Bernardine;Node_alt_731;#8DD3C7
732;Fallaci Oriana;Node_alt_732;#8DD3C7
733;Farrell James Gordon;Node_alt_733;#8DD3C7
734;Faye Gaël;Node_alt_734;#80B1D3
735;Feiyu Bi;Node_alt_735;#FB8072
736;Melchor Fernanda;Node_alt_736;#BEBADA
737;Fielding Henry;Node_alt_737;#8DD3C7
738;Fitch Janet;Node_alt_738;#FFFFB3
739;Fitzgerald Penelope;Node_alt_739;#8DD3C7
740;Fontane Theodor;Node_alt_740;#8DD3C7
741;Forster Edward Morgan;Node_alt_741;#8DD3C7
742;Forsyth Frederick;Node_alt_742;#8DD3C7
743;Fowles John;Node_alt_743;#8DD3C7
744;Freeman Ru;Node_alt_744;#FB8072
745;Frey James;Node_alt_745;#FFFFB3
746;Gaarder Jostein;Node_alt_746;#8DD3C7
747;Gaddis William;Node_alt_747;#FFFFB3
748;Galdos Benito Perez;Node_alt_748;#8DD3C7
749;Gardner Erle Stanley;Node_alt_749;#FFFFB3
750;Gaskell Elizabeth;Node_alt_750;#8DD3C7
751;Genet Jean;Node_alt_751;#8DD3C7
752;Glasgow Ellen;Node_alt_752;#FFFFB3
753;Glyn Elinor;Node_alt_753;#8DD3C7
754;Goldsmith Oliver;Node_alt_754;#8DD3C7
755;Grahame Kenneth;Node_alt_755;#8DD3C7
756;Greer Andrew Sean;Node_alt_756;#FFFFB3
757;Gurnah Abdulrazak;Node_alt_757;#80B1D3
758;Hachtroudi Fariba;Node_alt_758;#FB8072
759;Haggard Rider;Node_alt_759;#8DD3C7
760;Haley Alex;Node_alt_760;#FFFFB3
761;Halfon Eduardo;Node_alt_761;#BEBADA
762;Haratischwili Nino;Node_alt_762;#FB8072
763;Harding Paul;Node_alt_763;#FFFFB3
764;Hašek Jaroslav;Node_alt_764;#8DD3C7
765;Hegi Ursula;Node_alt_765;#8DD3C7
766;Heinlein Robert A.;Node_alt_766;#FFFFB3
767;Heller Joseph;Node_alt_767;#FFFFB3
768;Herbert Frank;Node_alt_768;#FFFFB3
769;Herlihy James;Node_alt_769;#FFFFB3
770;Hernandez Felisberto;Node_alt_770;#BEBADA
771;Herrera Yuri;Node_alt_771;#BEBADA
772;Heyer Georgette;Node_alt_772;#8DD3C7
773;Higgins Jack;Node_alt_773;#8DD3C7
774;Hilton James;Node_alt_774;#8DD3C7
775;Hinton SE;Node_alt_775;#FFFFB3
776;Hollinghurst Alan;Node_alt_776;#8DD3C7
777;Hume Fergus;Node_alt_777;#8DD3C7
778;Hustvedt Siri;Node_alt_778;#FFFFB3
779;Jacobson Howard;Node_alt_779;#8DD3C7
780;James Marlon;Node_alt_780;#BEBADA
781;Jelloun Tahar Ben;Node_alt_781;#80B1D3
782;Jhabvala Ruth Prawer;Node_alt_782;#8DD3C7
783;Jong Erica;Node_alt_783;#FFFFB3
784;Kadare Ismail;Node_alt_784;#8DD3C7
785;Kawakami Hiromi;Node_alt_785;#FB8072
786;Kennedy William;Node_alt_786;#FFFFB3
787;Kerr Judith;Node_alt_787;#8DD3C7
788;Khoury Elias;Node_alt_788;#FB8072
789;Kingsolver Barbara;Node_alt_789;#FFFFB3
790;Koestler Arthur;Node_alt_790;#8DD3C7
791;Koonchung Chan;Node_alt_791;#FB8072
792;Kuang RF;Node_alt_792;#FB8072
793;Kwan Kevin;Node_alt_793;#FB8072
794;Lagerkvist Pär;Node_alt_794;#8DD3C7
795;Lagerlöf Selma;Node_alt_795;#8DD3C7
796;LeBlanc Maurice;Node_alt_796;#8DD3C7
797;Le Fanu Sheridan;Node_alt_797;#8DD3C7
798;L'Engle Madeleine;Node_alt_798;#FFFFB3
799;Lermontov Mikhail;Node_alt_799;#8DD3C7
800;Leskov Nikolai;Node_alt_800;#8DD3C7
801;Lively Penelope;Node_alt_801;#80B1D3
802;Li Yiyun;Node_alt_802;#FB8072
803;Lowry Lois;Node_alt_803;#FFFFB3
804;Lurie Alison;Node_alt_804;#FFFFB3
805;MacDonald Ann-Marie;Node_alt_805;#FFFFB3
806;Mai Que Nguyễn Phan;Node_alt_806;#FB8072
807;Majumdar Megha;Node_alt_807;#FB8072
808;Makumbi Nansubuga Jennifer;Node_alt_808;#80B1D3
809;Mantel Hilary;Node_alt_809;#8DD3C7
810;Puzo Mario;Node_alt_810;#FFFFB3
811;Markaris Petros;Node_alt_811;#FB8072
812;Matar Hisham;Node_alt_812;#80B1D3
813;Maturin Charles;Node_alt_813;#8DD3C7
814;McCourt Frank;Node_alt_814;#8DD3C7
815;McLeod Cynthia;Node_alt_815;#BEBADA
816;Metalious Grace;Node_alt_816;#FFFFB3
817;Millhauser Steven;Node_alt_817;#FFFFB3
818;Mitchell Margaret;Node_alt_818;#FFFFB3
819;Miyabe Miyuki;Node_alt_819;#FB8072
820;Montgomery LM;Node_alt_820;#FFFFB3
821;Mulisch Harry;Node_alt_821;#8DD3C7
822;Warren Patricia;Node_alt_822;#FFFFB3
823;Nelson Maggie;Node_alt_823;#FFFFB3
824;Nguyen Viet Thanh;Node_alt_824;#FB8072
825;Ondaatje Michael;Node_alt_825;#FB8072
826;Oppenheim Edward Phillips;Node_alt_826;#8DD3C7
827;Orczy Emma;Node_alt_827;#8DD3C7
828;Ozeki Ruth;Node_alt_828;#FFFFB3
829;Parkin Gaile;Node_alt_829;#80B1D3
830;Pasolini Pier Paolo;Node_alt_830;#8DD3C7
831;Bowles Paul;Node_alt_831;#FFFFB3
832;Pierre DBC;Node_alt_832;#FDB462
833;Powers Richard;Node_alt_833;#FFFFB3
834;Puig Manuel;Node_alt_834;#BEBADA
835;Queen Ellery;Node_alt_835;#FFFFB3
836;Radcliffe Ann;Node_alt_836;#8DD3C7
837;Rahimi Atiq;Node_alt_837;#FB8072
838;Rawlings Marjorie Kinnan;Node_alt_838;#FFFFB3
839;Reage Pauline;Node_alt_839;#8DD3C7
840;Reeve Clara;Node_alt_840;#8DD3C7
841;Renault Mary;Node_alt_841;#8DD3C7
842;Rendell Ruth;Node_alt_842;#8DD3C7
843;Restrepo Laura;Node_alt_843;#BEBADA
844;Rhys Jean;Node_alt_844;#BEBADA
845;Rice Anne;Node_alt_845;#FFFFB3
846;Richardson Samuel;Node_alt_846;#8DD3C7
847;Robbins Harold;Node_alt_847;#FFFFB3
848;Rogers Rosemary;Node_alt_848;#FFFFB3
849;Rong Jiang;Node_alt_849;#FB8072
850;Roth Joseph;Node_alt_850;#8DD3C7
851;Roth Veronica;Node_alt_851;#FFFFB3
852;Russo Meredith;Node_alt_852;#FFFFB3
853;Russo Richard;Node_alt_853;#FFFFB3
854;Sabatini Rafael;Node_alt_854;#8DD3C7
855;Sand George;Node_alt_855;#8DD3C7
856;Schlink Bernhard;Node_alt_856;#8DD3C7
857;Schwarz Christina;Node_alt_857;#FFFFB3
858;Segal Erich;Node_alt_858;#FFFFB3
859;Selasi Taiye;Node_alt_859;#80B1D3
860;Selvadurai Shyam;Node_alt_860;#FB8072
861;Sewell Anna;Node_alt_861;#8DD3C7
862;Sharp Margery;Node_alt_862;#8DD3C7
863;Sheldon Sidney;Node_alt_863;#FFFFB3
864;Shields Carol;Node_alt_864;#FFFFB3
865;Shimada Soji;Node_alt_865;#FB8072
866;Shreve Anita;Node_alt_866;#FFFFB3
867;Sienkiewicz Henryk;Node_alt_867;#8DD3C7
868;Smith Zadie;Node_alt_868;#8DD3C7
869;Sontag Susan;Node_alt_869;#FFFFB3
870;Spyri Johanna;Node_alt_870;#8DD3C7
871;Stegner Wallace;Node_alt_871;#FFFFB3
872;Sterne Laurence;Node_alt_872;#8DD3C7
873;Stockett Kathryn;Node_alt_873;#FFFFB3
874;Stone Irving;Node_alt_874;#FFFFB3
875;Stout Rex;Node_alt_875;#FFFFB3
876;Stuart Douglas;Node_alt_876;#8DD3C7
877;Styron William;Node_alt_877;#FFFFB3
878;Tagore Rabindranath;Node_alt_878;#FB8072
879;Tarkington Booth;Node_alt_879;#FFFFB3
880;Tarttelin Abigail;Node_alt_880;#8DD3C7
881;Thirkell Angela;Node_alt_881;#8DD3C7
882;Toole John Kennedy;Node_alt_882;#FFFFB3
883;Townsend Sue;Node_alt_883;#8DD3C7
884;Trollope Anthony;Node_alt_884;#8DD3C7
885;Tucker Wilson;Node_alt_885;#FFFFB3
886;Tyler Anne;Node_alt_886;#FFFFB3
887;Tyszka Alberto Barrera;Node_alt_887;#BEBADA
888;Updike John;Node_alt_888;#FFFFB3
889;Van Dine SS;Node_alt_889;#FFFFB3
890;Vidal Gore;Node_alt_890;#FFFFB3
891;Villalobos Juan Pablo;Node_alt_891;#BEBADA
892;Novalis Novalis;Node_alt_892;#8DD3C7
893;Wallace Lew;Node_alt_893;#FFFFB3
894;Walser Robert;Node_alt_894;#8DD3C7
895;Wambaugh Joseph;Node_alt_895;#FFFFB3
896;Wells HG;Node_alt_896;#8DD3C7
897;Welty Eudora;Node_alt_897;#FFFFB3
898;Westlake Donald;Node_alt_898;#FFFFB3
899;Whitehead Colson;Node_alt_899;#FFFFB3
900;Winfrey Oprah;Node_alt_900;#FFFFB3
901;Wouk Herman;Node_alt_901;#FFFFB3
902;Wyndham John;Node_alt_902;#FFFFB3
903;Young William;Node_alt_903;#FFFFB3
904;Zambra Alejandro;Node_alt_904;#BEBADA
905;Faber Michael;Node_alt_905;#8DD3C7
906;Butler Octavia;Node_alt_906;#FFFFB3
907;Miller Madeline;Node_alt_907;#FFFFB3
908;Serrano Marcela;Node_alt_908;#BEBADA
909;Smith Wilbur;Node_alt_909;#8DD3C7
910;Aboulela Leila;Node_alt_910;#80B1D3
911;Acker Kathy;Node_alt_911;#FFFFB3
912;Adam Claire;Node_alt_912;#BEBADA
913;Ali Monica;Node_alt_913;#FB8072
914;Alsanea Rajaa;Node_alt_914;#FB8072
915;al-Shaykh Hanan;Node_alt_915;#FB8072
916;Mutis Álvaro;Node_alt_916;#BEBADA
917;Nhật Ánh Nguyễn;Node_alt_917;#FB8072
918;Arenas Reinaldo;Node_alt_918;#BEBADA
919;Arthurs Alexia;Node_alt_919;#BEBADA
920;Avery Ellis;Node_alt_920;#FFFFB3
921;Bader Ali;Node_alt_921;#FB8072
