Id;Label;AltLabel;color
922;Bangqing Han;Node_alt_922;#FB8072
923;Barakat Ibtisam;Node_alt_923;#FB8072
924;Barakat Najwa;Node_alt_924;#FB8072
925;Barclay Florence L.;Node_alt_925;#8DD3C7
926;Barnes Margaret Ayer;Node_alt_926;#FFFFB3
927;Bastos Augusto Roa;Node_alt_927;#BEBADA
928;Bennett Arnold;Node_alt_928;#8DD3C7
929;Okri Ben;Node_alt_929;#80B1D3
930;Berg Elizabeth;Node_alt_930;#FFFFB3
931;Bibish Bibish;Node_alt_931;#FB8072
932;Bohjalian Chris;Node_alt_932;#FFFFB3
933;Boullosa Carmen;Node_alt_933;#BEBADA
934;Bradley Edward;Node_alt_934;#8DD3C7
935;Brown Charles;Node_alt_935;#FFFFB3
936;Brown William Wells;Node_alt_936;#FFFFB3
937;Cartland Barbara;Node_alt_937;#8DD3C7
938;Cezair-Thompson Margaret;Node_alt_938;#BEBADA
939;Channer Colin;Node_alt_939;#BEBADA
940;Chatterji Bankimchandra;Node_alt_940;#FB8072
941;Chikwava Brian;Node_alt_941;#80B1D3
942;Chiziane Paulina;Node_alt_942;#80B1D3
943;Choden Kunzang;Node_alt_943;#FB8072
944;Chreiteh Alexandra;Node_alt_944;#FB8072
945;Clark Marcus;Node_alt_945;#8DD3C7
946;Cleage Pearl;Node_alt_946;#FFFFB3
947;Cooper Helene;Node_alt_947;#80B1D3
948;Coover Robert;Node_alt_948;#FFFFB3
949;Corelli Marie;Node_alt_949;#8DD3C7
950;Couperus Louis;Node_alt_950;#8DD3C7
951;Cozzens James Gould;Node_alt_951;#FFFFB3
952;Dangarembga Tsitsi;Node_alt_952;#80B1D3
953;Danticat Edwidge;Node_alt_953;#BEBADA
954;Dao Bei;Node_alt_954;#FB8072
955;Davis Harold Lenoir;Node_alt_955;#FFFFB3
956;Dennis-Benn Nicole;Node_alt_956;#BEBADA
957;de Recacoechea Juan;Node_alt_957;#BEBADA
958;Desai Kiran;Node_alt_958;#FB8072
959;de Saint-Pierre Bernardin;Node_alt_959;#8DD3C7
960;Diop Boubacar Boris;Node_alt_960;#80B1D3
961;Disraeli Benjamin;Node_alt_961;#8DD3C7
962;Dowlatabadi Mahmoud;Node_alt_962;#FB8072
963;Drury Allen;Node_alt_963;#FFFFB3
964;Dubus III Andre;Node_alt_964;#FFFFB3
965;Durham David Anthony;Node_alt_965;#FFFFB3
966;Elsir Amir Tag;Node_alt_966;#80B1D3
967;Eltayeb Tarek;Node_alt_967;#80B1D3
968;Enright Anne;Node_alt_968;#8DD3C7
969;Farah Nuruddin;Node_alt_969;#80B1D3
970;Ferber Edna;Node_alt_970;#FFFFB3
971;Flavin Martin;Node_alt_971;#FFFFB3
972;Fonseca Rubem;Node_alt_972;#BEBADA
973;Forna Aminatta;Node_alt_973;#80B1D3
974;French Marilyn;Node_alt_974;#FFFFB3
975;Gaines Ernest J.;Node_alt_975;#FFFFB3
976;Gargash Maha;Node_alt_976;#FB8072
977;Gibbons Kaye;Node_alt_977;#FFFFB3
978;Gide André;Node_alt_978;#8DD3C7
979;Goytisolo Juan;Node_alt_979;#8DD3C7
980;Grau Shirley Ann;Node_alt_980;#FFFFB3
981;Green Henry;Node_alt_981;#8DD3C7
982;Grossmith George;Node_alt_982;#8DD3C7
983;Gunesekera Romesh;Node_alt_983;#FB8072
984;Guthrie Alfred Bertram Jr;Node_alt_984;#FFFFB3
985;Hagedorn Jessica;Node_alt_985;#FB8072
986;Hamilton Jane;Node_alt_986;#FFFFB3
987;Haynes Melinda;Node_alt_987;#FFFFB3
988;Haywood Eliza;Node_alt_988;#8DD3C7
989;Herbert Xavier;Node_alt_989;#FDB462
990;Hersey John;Node_alt_990;#FB8072
991;Hijuelos Oscar;Node_alt_991;#FFFFB3
992;Himmich Bensalem;Node_alt_992;#80B1D3
993;Hoffman Alice;Node_alt_993;#FFFFB3
994;Hoffmann ETA;Node_alt_994;#8DD3C7
995;Hogg James;Node_alt_995;#8DD3C7
996;Holleran Andrew;Node_alt_996;#FFFFB3
997;Holt Victoria;Node_alt_997;#8DD3C7
998;Howatch Susan;Node_alt_998;#8DD3C7
999;Hulme Keri;Node_alt_999;#FDB462
1000;Humaydan Younes Iman;Node_alt_1000;#FB8072
1001;Huong Duong Thu;Node_alt_1001;#FB8072
1002;Hurston Zona Neale;Node_alt_1002;#FFFFB3
1003;Inchbald Elizabeth;Node_alt_1003;#8DD3C7
1004;Isegawa Moses;Node_alt_1004;#80B1D3
1005;Ismailov Hamid;Node_alt_1005;#FB8072
1006;Johnson Josephine Winslow;Node_alt_1006;#FFFFB3
1007;Jones Edward Paul;Node_alt_1007;#FFFFB3
1008;Krishnamurthy Kalki;Node_alt_1008;#FB8072
1009;Karunatilaka Shehan;Node_alt_1009;#FB8072
1010;Kempadoo Oonya;Node_alt_1010;#BEBADA
1011;King-Gamble Marcia;Node_alt_1011;#BEBADA
1012;Kingsley Charles;Node_alt_1012;#8DD3C7
1013;Kohan Martin;Node_alt_1013;#BEBADA
1014;Kuroyanagi Tetsuko;Node_alt_1014;#FB8072
1015;Kyomuhendo Goretti;Node_alt_1015;#80B1D3
1016;Labelle Claude;Node_alt_1016;#FFFFB3
1017;La Farge Oliver;Node_alt_1017;#FFFFB3
1018;Lambourne Alfred;Node_alt_1018;#8DD3C7
1019;Lamb Wally;Node_alt_1019;#FFFFB3
1020;La Motte Ellen;Node_alt_1020;#FFFFB3
1021;Landa Gertrude;Node_alt_1021;#FFFFB3
1022;Landor Edward;Node_alt_1022;#8DD3C7
1023;Lane Anna;Node_alt_1023;#8DD3C7
1024;Lane Elinor;Node_alt_1024;#FFFFB3
1025;Lange Dietrich;Node_alt_1025;#8DD3C7
1026;Lang George;Node_alt_1026;#8DD3C7
1027;Langworthy Daniel;Node_alt_1027;#FFFFB3
1028;Lanman Charles;Node_alt_1028;#FFFFB3
1029;Laughlin Clara;Node_alt_1029;#FFFFB3
1030;Laut Agnes;Node_alt_1030;#FFFFB3
1031;Lavell Edith;Node_alt_1031;#FFFFB3
1032;Lazell Frederick;Node_alt_1032;#FFFFB3
1033;Leamy Edmund;Node_alt_1033;#8DD3C7
1034;Lee Day;Node_alt_1034;#FFFFB3
1035;Lee Hannah;Node_alt_1035;#FFFFB3
1036;Lee Holme;Node_alt_1036;#8DD3C7
1037;LeFeuvre Amy;Node_alt_1037;#8DD3C7
1038;Le Queux William;Node_alt_1038;#8DD3C7
1039;Lerrigo Charles;Node_alt_1039;#FFFFB3
1040;Leslie Emma;Node_alt_1040;#8DD3C7
1041;Letts Billie;Node_alt_1041;#FFFFB3
1042;Lewis Charlton;Node_alt_1042;#FFFFB3
1043;Lim Suchen Christine;Node_alt_1043;#FB8072
1044;Litchfield Grace;Node_alt_1044;#FFFFB3
1045;Litsey Edwin;Node_alt_1045;#FFFFB3
1046;Livermore George;Node_alt_1046;#FFFFB3
1047;Locke David;Node_alt_1047;#FFFFB3
1048;Lockhart Caroline;Node_alt_1048;#FFFFB3
1049;Lofts Norah;Node_alt_1049;#8DD3C7
1050;Long Helen;Node_alt_1050;#FFFFB3
1051;Longstreet Helen;Node_alt_1051;#FFFFB3
1052;Loomis Charles;Node_alt_1052;#FFFFB3
1053;Looms George;Node_alt_1053;#FFFFB3
1054;Lord Karen;Node_alt_1054;#BEBADA
1055;Lorimer George;Node_alt_1055;#FFFFB3
1056;Loring Emilie;Node_alt_1056;#FFFFB3
1057;Lott Bret;Node_alt_1057;#FFFFB3
1058;Lovelace Earl;Node_alt_1058;#BEBADA
1059;Lowe Clara;Node_alt_1059;#FFFFB3
1060;Lowry Edward;Node_alt_1060;#8DD3C7
1061;Ludovici Anthony;Node_alt_1061;#8DD3C7
1062;Lyle Eugene;Node_alt_1062;#FFFFB3
1063;Lynde Francis;Node_alt_1063;#FFFFB3
1064;MacKinlay Kantor;Node_alt_1064;#FFFFB3
1065;MacLeod Alistair;Node_alt_1065;#FFFFB3
1066;Mann William J.;Node_alt_1066;#FFFFB3
1067;Martínez Tomás Eloy;Node_alt_1067;#BEBADA
1068;Matesis Pavlos;Node_alt_1068;#8DD3C7
1069;Mehta Gita;Node_alt_1069;#FB8072
1070;Meruane Lina;Node_alt_1070;#BEBADA
1071;Middleton Stanley;Node_alt_1071;#8DD3C7
1072;Miller Caroline Pafford;Node_alt_1072;#FFFFB3
1073;Miller Sue;Node_alt_1073;#FFFFB3
1074;Miller Kei;Node_alt_1074;#BEBADA
1075;Milne Alan Alexander;Node_alt_1075;#8DD3C7
1076;Mistry Rohinton;Node_alt_1076;#FB8072
1077;Mitchard Jacquelyn;Node_alt_1077;#FFFFB3
1078;Momaday Navarre Scott;Node_alt_1078;#FFFFB3
1079;More Hannah;Node_alt_1079;#8DD3C7
1080;Morgan Robert;Node_alt_1080;#FFFFB3
1081;Morris Mary McGarry;Node_alt_1081;#FFFFB3
1082;Mphahlele Es'kia;Node_alt_1082;#80B1D3
1083;Mukherjee Bharati;Node_alt_1083;#FB8072
1084;Muller Carl;Node_alt_1084;#FB8072
1085;Murdoch Iris;Node_alt_1085;#8DD3C7
1086;Serpell Namwali;Node_alt_1086;#80B1D3
1087;Narayan RK;Node_alt_1087;#FB8072
1088;Nasrallah Ibrahim;Node_alt_1088;#FB8072
1089;Nasrin Taslima;Node_alt_1089;#FB8072
1090;Nesbit Edith;Node_alt_1090;#8DD3C7
1091;Newby Percy Howard;Node_alt_1091;#8DD3C7
1092;Ninh Bao;Node_alt_1092;#FB8072
1093;Yi Nu Nu;Node_alt_1093;#FB8072
1094;O'Connor Edwin;Node_alt_1094;#FFFFB3
1095;O'Dell Tawni;Node_alt_1095;#FFFFB3
1096;St Omer Garth;Node_alt_1096;#BEBADA
1097;Ondjaki Ondjaki;Node_alt_1097;#80B1D3
1098;Owuor Yvonne Adhiambo;Node_alt_1098;#80B1D3
1099;Parajuly Prajwal;Node_alt_1099;#FB8072
1100;Parsipur Shahrnush;Node_alt_1100;#FB8072
1101;Paton Alan;Node_alt_1101;#80B1D3
1102;Phillips Caryl;Node_alt_1102;#BEBADA
1103;Poole Ernest;Node_alt_1103;#FFFFB3
1104;Quindlen Anna;Node_alt_1104;#FFFFB3
1105;Quiroga Horacio;Node_alt_1105;#BEBADA
1106;Randall FJ;Node_alt_1106;#8DD3C7
1107;Rand Edward;Node_alt_1107;#FFFFB3
1108;Rankin Carroll;Node_alt_1108;#FFFFB3
1109;Raper Eleanor;Node_alt_1109;#8DD3C7
1110;Ratner Vaddey;Node_alt_1110;#FB8072
1111;Ray Anna;Node_alt_1111;#FFFFB3
1112;Raymond Eveline;Node_alt_1112;#FFFFB3
1113;Reach Angus;Node_alt_1113;#8DD3C7
1114;Read George;Node_alt_1114;#FFFFB3
1115;Rebreanu Liviu;Node_alt_1115;#8DD3C7
1116;Rechy John;Node_alt_1116;#FFFFB3
1117;Reed Helen;Node_alt_1117;#FFFFB3
1118;Reid Elizabeth;Node_alt_1118;#FFFFB3
1119;Remick Grace;Node_alt_1119;#FFFFB3
1120;Reynolds George;Node_alt_1120;#8DD3C7
1121;Reynolds Sheri;Node_alt_1121;#FFFFB3
1122;Rhodes Eugene;Node_alt_1122;#FFFFB3
1123;Rice Alfred;Node_alt_1123;#8DD3C7
1124;Rice George;Node_alt_1124;#FFFFB3
1125;Richardson Albert;Node_alt_1125;#FFFFB3
1126;Richardson Dorothy;Node_alt_1126;#8DD3C7
1127;Richardson Sarah;Node_alt_1127;#FFFFB3
1128;Rich Charles;Node_alt_1128;#FFFFB3
1129;Richmond Grace;Node_alt_1129;#FFFFB3
1130;Richter Conrad;Node_alt_1130;#FFFFB3
1131;Riddle Albert;Node_alt_1131;#FFFFB3
1132;Rihani Ameen;Node_alt_1132;#FB8072
1133;Riley Henry;Node_alt_1133;#FFFFB3
1134;Ritchie Eric;Node_alt_1134;#8DD3C7
1135;Rives Hallie;Node_alt_1135;#FFFFB3
1136;Robin Gallienne;Node_alt_1136;#8DD3C7
1137;Robinson CH;Node_alt_1137;#FFFFB3
1138;Robinson Eliot;Node_alt_1138;#FFFFB3
1139;Roche Arthur;Node_alt_1139;#FFFFB3
1140;Roffey Monique;Node_alt_1140;#BEBADA
1141;Roosevelt Wyn;Node_alt_1141;#FFFFB3
1142;Roper Edward;Node_alt_1142;#8DD3C7
1143;Rosebery Lord;Node_alt_1143;#8DD3C7
1144;Ross Albert;Node_alt_1144;#FFFFB3
1145;Ross Frederick;Node_alt_1145;#FFFFB3
1146;Rowland Helen;Node_alt_1146;#FFFFB3
1147;Rubens Bernice;Node_alt_1147;#8DD3C7
1148;Rubio Gwyn Hyman;Node_alt_1148;#FFFFB3
1149;Ruck Berta;Node_alt_1149;#8DD3C7
1150;Russell Dora;Node_alt_1150;#8DD3C7
1151;Ruxton George;Node_alt_1151;#8DD3C7
1152;Saer Juan José;Node_alt_1152;#BEBADA
1153;Saul Jack;Node_alt_1153;#8DD3C7
1154;Scott Paul;Node_alt_1154;#8DD3C7
1155;Selvon Sam;Node_alt_1155;#BEBADA
1156;Sembène Ousmane;Node_alt_1156;#80B1D3
1157;Shaara Michael;Node_alt_1157;#FFFFB3
1158;Shah Bina;Node_alt_1158;#FB8072
1159;Sinclair Upton;Node_alt_1159;#FFFFB3
1160;Sionil Jose F;Node_alt_1160;#FB8072
1161;Sirees Nihad;Node_alt_1161;#FB8072
1162;Sirleaf Ellen Johnson;Node_alt_1162;#80B1D3
1163;Smiley Jane;Node_alt_1163;#FFFFB3
1164;Solares Martin;Node_alt_1164;#BEBADA
1165;Ibrahim Sonallah;Node_alt_1165;#80B1D3
1166;Soueif Ahdaf;Node_alt_1166;#80B1D3
1167;Stead Christina;Node_alt_1167;#FDB462
1168;Storey David;Node_alt_1168;#8DD3C7
1169;Stribling Thomas Sigismund;Node_alt_1169;#FFFFB3
1170;Sudbanthad Pitchaya;Node_alt_1170;#FB8072
1171;Susann Jacqueline;Node_alt_1171;#FFFFB3
1172;Swift Graham;Node_alt_1172;#8DD3C7
1173;Syjuco Miguel;Node_alt_1173;#FB8072
1174;Tademy Lalita;Node_alt_1174;#FFFFB3
1175;Taylor Bayard;Node_alt_1175;#FFFFB3
1176;Taylor Peter;Node_alt_1176;#FFFFB3
1177;Taylor Robert Lewis;Node_alt_1177;#FFFFB3
1178;Tekin Latife;Node_alt_1178;#FB8072
1179;Thurman Wallace;Node_alt_1179;#FFFFB3
1180;Toer Pramoedya Ananta;Node_alt_1180;#FB8072
1181;Turner Ethel;Node_alt_1181;#8DD3C7
1182;Tynan Katharine;Node_alt_1182;#8DD3C7
1183;Unsworth Barry;Node_alt_1183;#8DD3C7
1184;Upadhyay Samrat;Node_alt_1184;#FB8072
1185;Volpi Jorge;Node_alt_1185;#BEBADA
1186;Warren Robert Penn;Node_alt_1186;#FFFFB3
1187;Welsapar Ak;Node_alt_1187;#FB8072
1188;Wendt Albert;Node_alt_1188;#FDB462
1189;West Dorothy;Node_alt_1189;#FFFFB3
1190;Wilson Margaret;Node_alt_1190;#FFFFB3
1191;Wright Stephen;Node_alt_1191;#FFFFB3
1192;Wroblewski David;Node_alt_1192;#FFFFB3
1193;Yates Dornford;Node_alt_1193;#8DD3C7
1194;Yefremov Ivan;Node_alt_1194;#8DD3C7
1195;Yong Jin;Node_alt_1195;#FB8072
1196;Young Lani Wendt;Node_alt_1196;#FDB462
1197;Ayatsuji Yukito;Node_alt_1197;#FB8072
1198;Groom Winston;Node_alt_1198;#FFFFB3
1199;McBride James;Node_alt_1199;#FFFFB3
1200;Akhtar Ayad;Node_alt_1200;#FFFFB3
1201;Lerner Ben;Node_alt_1201;#FFFFB3
1202;Barry Kevin;Node_alt_1202;#8DD3C7
1203;Orange Tommy;Node_alt_1203;#FFFFB3
1204;Mahajan Karan;Node_alt_1204;#FB8072
1205;McGuire Ian;Node_alt_1205;#8DD3C7
1206;Hertmans Stefan;Node_alt_1206;#8DD3C7
1207;Sharma Akhil;Node_alt_1207;#FB8072
1208;Klay Phil;Node_alt_1208;#FFFFB3
1209;Powers Kevin;Node_alt_1209;#FFFFB3
1210;Harbach Chad;Node_alt_1210;#FFFFB3
1211;Washington Bryan;Node_alt_1211;#FFFFB3
1212;Cline Ernest;Node_alt_1212;#FFFFB3
1213;Lanchester John;Node_alt_1213;#8DD3C7
1214;Washburn Kawai;Node_alt_1214;#FFFFB3
1215;Taylor Brandon;Node_alt_1215;#FFFFB3
1216;McCann Colum;Node_alt_1216;#8DD3C7
1217;Greenwell Garth;Node_alt_1217;#FFFFB3
1218;Vuong Ocean;Node_alt_1218;#FFFFB3
1219;Johnson Denis;Node_alt_1219;#FFFFB3
1220;Yates Christopher;Node_alt_1220;#8DD3C7
1221;Winters Ben;Node_alt_1221;#FFFFB3
1222;Haslett Adam;Node_alt_1222;#FFFFB3
1223;Barrett Colin;Node_alt_1223;#8DD3C7
1224;Baxter Charles;Node_alt_1224;#FFFFB3
1225;Hemon Aleksandar;Node_alt_1225;#FFFFB3
1226;Petterson Per;Node_alt_1226;#8DD3C7
1227;Tóibín Colm;Node_alt_1227;#8DD3C7
1228;House Richard;Node_alt_1228;#FFFFB3
1229;Shacochis Bob;Node_alt_1229;#FFFFB3
1230;Meyer Philipp;Node_alt_1230;#FFFFB3
1231;Barry Sebastian;Node_alt_1231;#8DD3C7
1232;Lavalle Victor;Node_alt_1232;#FFFFB3
1233;Kunzru Hari;Node_alt_1233;#8DD3C7
1234;Coovadia Imraan;Node_alt_1234;#80B1D3
1235;Addonia Sulaiman;Node_alt_1235;#80B1D3
1236;Iweala Uzodinma;Node_alt_1236;#FFFFB3
1237;Nwokolo Chuma;Node_alt_1237;#80B1D3
1238;Murray Paul;Node_alt_1238;#8DD3C7
1239;Maupin Armistead;Node_alt_1239;#FFFFB3
1240;Beauman Ned;Node_alt_1240;#8DD3C7
1241;Temple Peter;Node_alt_1241;#80B1D3
1242;Neville Stuart;Node_alt_1242;#8DD3C7
1243;Harrison MJ;Node_alt_1243;#8DD3C7
1244;Porter Max;Node_alt_1244;#8DD3C7
1245;Meek James;Node_alt_1245;#8DD3C7
1246;Remoto Danton;Node_alt_1246;#FB8072
1247;Vargas Jose F;Node_alt_1247;#FB8072
1248;Lee Chang-rae;Node_alt_1248;#FFFFB3
1249;Kimani Peter;Node_alt_1249;#80B1D3
1250;Burnet Macrae Graeme;Node_alt_1250;#8DD3C7
1251;Kingsnorth Paul;Node_alt_1251;#8DD3C7
1252;Szalay David;Node_alt_1252;#FFFFB3
1253;Enrigue Alvaro;Node_alt_1253;#BEBADA
1254;MacNeil Kevin;Node_alt_1254;#8DD3C7
1255;Rothmann Ralf;Node_alt_1255;#8DD3C7
1256;MacLaverty Bernard;Node_alt_1256;#8DD3C7
1257;Bjørnson Bjørnstjerne;Node_alt_1257;#8DD3C7
1258;Heyse Paul;Node_alt_1258;#8DD3C7
1259;Hauptmann Gerhart;Node_alt_1259;#8DD3C7
1260;Rolland Romain;Node_alt_1260;#8DD3C7
1261;Reymont Wladyslaw;Node_alt_1261;#8DD3C7
1262;Undset Sigrid;Node_alt_1262;#8DD3C7
1263;Galsworthy John;Node_alt_1263;#8DD3C7
1264;Bunin Ivan;Node_alt_1264;#8DD3C7
1265;du Gard Roger;Node_alt_1265;#8DD3C7
1266;Sillanpää Frans;Node_alt_1266;#8DD3C7
1267;Mauriac François;Node_alt_1267;#8DD3C7
1268;Andrić Ivo;Node_alt_1268;#8DD3C7
1269;Simon Claude;Node_alt_1269;#8DD3C7
1270;Jelinek Elfriede;Node_alt_1270;#8DD3C7
1271;Le Clezio JMG;Node_alt_1271;#8DD3C7
1272;Spark Muriel;Node_alt_1272;#8DD3C7
1273;Barker AL;Node_alt_1273;#8DD3C7
1274;Bowen Elizabeth;Node_alt_1274;#8DD3C7
1275;Hazzard Shirley;Node_alt_1275;#FDB462
1276;Robinson Derek;Node_alt_1276;#8DD3C7
1277;Taylor Elizabeth;Node_alt_1277;#8DD3C7
1278;Berger John;Node_alt_1278;#8DD3C7
1279;Bainbridge Beryl;Node_alt_1279;#8DD3C7
1280;Trevor William;Node_alt_1280;#8DD3C7
1281;Blackwood Caroline;Node_alt_1281;#8DD3C7
1282;Pym Barbara;Node_alt_1282;#8DD3C7
1283;Gardam Jane;Node_alt_1283;#8DD3C7
1284;Weldon Fay;Node_alt_1284;#8DD3C7
1285;Burgess Anthony;Node_alt_1285;#8DD3C7
1286;Carr JL;Node_alt_1286;#8DD3C7
1287;Keane Molly;Node_alt_1287;#8DD3C7
1288;Thomas DM;Node_alt_1288;#8DD3C7
1289;Boyd William;Node_alt_1289;#8DD3C7
1290;Bradbury Malcolm;Node_alt_1290;#8DD3C7
1291;Fuller John;Node_alt_1291;#8DD3C7
1292;Lodge David;Node_alt_1292;#8DD3C7
1293;Davies Robertson;Node_alt_1293;#FFFFB3
1294;Ackroyd Peter;Node_alt_1294;#8DD3C7
1295;Bedford Sybille;Node_alt_1295;#8DD3C7
1296;Kelman James;Node_alt_1296;#8DD3C7
1297;Tremain Rose;Node_alt_1297;#8DD3C7
1298;McGahern John;Node_alt_1298;#8DD3C7
1299;Moore Brian;Node_alt_1299;#8DD3C7
1300;Amis Martin;Node_alt_1300;#8DD3C7
1301;McCabe Patrick;Node_alt_1301;#8DD3C7
1302;Fischer Tibor;Node_alt_1302;#8DD3C7
1303;Crace Jim;Node_alt_1303;#8DD3C7
1304;Jackson Mick;Node_alt_1304;#8DD3C7
1305;Parks Tim;Node_alt_1305;#8DD3C7
1306;Booth Martin;Node_alt_1306;#8DD3C7
1307;Mills Magnus;Node_alt_1307;#8DD3C7
1308;Frayn Michael;Node_alt_1308;#8DD3C7
1309;Azzopardi Trezza;Node_alt_1309;#8DD3C7
1310;Kneale Matthew;Node_alt_1310;#8DD3C7
1311;Seiffert Rachel;Node_alt_1311;#8DD3C7
1312;Smith Ali;Node_alt_1312;#8DD3C7
1313;Galgut Damon;Node_alt_1313;#80B1D3
1314;Heller Zoë;Node_alt_1314;#8DD3C7
1315;Morrall Clare;Node_alt_1315;#8DD3C7
1316;Hall Sarah;Node_alt_1316;#8DD3C7
1317;Woodward Gerard;Node_alt_1317;#8DD3C7
1318;Hyland MJ;Node_alt_1318;#8DD3C7
1319;Barker Nicola;Node_alt_1319;#8DD3C7
1320;Jones Lloyd;Node_alt_1320;#FDB462
1321;Sinha Indra;Node_alt_1321;#FB8072
1322;Grant Linda;Node_alt_1322;#8DD3C7
1323;Hensher Philip;Node_alt_1323;#8DD3C7
1324;Toltz Steve;Node_alt_1324;#FDB462
1325;Foulds Adam;Node_alt_1325;#8DD3C7
1326;Mawer Simon;Node_alt_1326;#8DD3C7
1327;Donoghue Emma;Node_alt_1327;#8DD3C7
1328;Levy Andrea;Node_alt_1328;#8DD3C7
1329;McCarthy Tom;Node_alt_1329;#8DD3C7
1330;Birch Carol;Node_alt_1330;#8DD3C7
1331;deWitt Patrick;Node_alt_1331;#FFFFB3
1332;Edugyan Esi;Node_alt_1332;#FFFFB3
1333;Kelman Stephen;Node_alt_1333;#8DD3C7
1334;Miller AD;Node_alt_1334;#8DD3C7
1335;Levy Deborah;Node_alt_1335;#80B1D3
1336;Moore Alison;Node_alt_1336;#8DD3C7
1337;Self Will;Node_alt_1337;#8DD3C7
1338;Thayil Jeet;Node_alt_1338;#FB8072
1339;Ferris Joshua;Node_alt_1339;#FFFFB3
1340;Fowler Karen;Node_alt_1340;#FFFFB3
1341;Sahota Sunjeev;Node_alt_1341;#8DD3C7
1342;Thien Madeleine;Node_alt_1342;#FFFFB3
1343;Fridlund Emily;Node_alt_1343;#FFFFB3
1344;Mozley Fiona;Node_alt_1344;#8DD3C7
1345;Johnson Daisy;Node_alt_1345;#8DD3C7
1346;Kushner Rachel;Node_alt_1346;#FFFFB3
1347;Ellmann Lucy;Node_alt_1347;#FFFFB3
1348;Cook Diane;Node_alt_1348;#FFFFB3
1349;Marquand John;Node_alt_1349;#FFFFB3
1350;Agee James;Node_alt_1350;#FFFFB3
1351;Porter Katherine;Node_alt_1351;#FFFFB3
1352;Stafford Jean;Node_alt_1352;#FFFFB3
1353;McPherson James;Node_alt_1353;#FFFFB3
1354;Butler Robert;Node_alt_1354;#FFFFB3
1355;Egan Jennifer;Node_alt_1355;#FFFFB3
1356;Erdrich Louise;Node_alt_1356;#FFFFB3
1357;Škvorecký Josef;Node_alt_1357;#8DD3C7
1358;Frisch Max;Node_alt_1358;#8DD3C7
1359;Rao Raja;Node_alt_1359;#FB8072
1360;Ugrešić Dubravka;Node_alt_1360;#8DD3C7
1361;Michon Pierre;Node_alt_1361;#8DD3C7
1362;Magris Claudio;Node_alt_1362;#8DD3C7
1363;Lustig Arnošt;Node_alt_1363;#8DD3C7
1364;Nádas Péter;Node_alt_1364;#8DD3C7
1365;Klíma Ivan;Node_alt_1365;#8DD3C7
